2020-03-23 22:43:30.473470	https://www.encodeproject.org/report/?type=Experiment&status=released&assay_title=DNase-seq&assembly=hg19&limit=all
ID	Accession	Assay name	Assay title	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment concentration	Biosample treatment concentration units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Replicates
/experiments/ENCSR189YJQ/	ENCSR189YJQ	DNase-seq	DNase-seq			heart female embryo (110 days)	heart		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF627MNS/,/files/ENCFF360FNP/,/files/ENCFF115PGQ/,/files/ENCFF671GOA/,/files/ENCFF986LZK/,/files/ENCFF558NGH/,/files/ENCFF237UWD/,/files/ENCFF805BEX/,/files/ENCFF916DVO/,/files/ENCFF070FKK/,/files/ENCFF708CMC/,/files/ENCFF608LGU/,/files/ENCFF284CPE/,/files/ENCFF550AKF/,/files/ENCFF713YZI/,/files/ENCFF105ADZ/,/files/ENCFF469OGR/,/files/ENCFF273ZYO/,/files/ENCFF571SES/,/files/ENCFF220AQQ/,/files/ENCFF485UYZ/,/files/ENCFF802GPU/,/files/ENCFF820XMR/,/files/ENCFF322XHG/,/files/ENCFF972PHY/,/files/ENCFF509TTX/,/files/ENCFF416PQY/,/files/ENCFF096TTO/,/files/ENCFF155PDH/,/files/ENCFF475CEE/,/files/ENCFF522GOT/,/files/ENCFF706ECO/,/files/ENCFF503YJA/,/files/ENCFF094WHA/,/files/ENCFF462QBZ/,/files/ENCFF775RVV/,/files/ENCFF630SKR/		ENCBS516ACB	1	2		Homo sapiens	embryonic	110 days										/replicates/715cd609-c8a1-4bd9-85bd-6543dce2483e/
/experiments/ENCSR356QCD/	ENCSR356QCD	DNase-seq	DNase-seq			muscle of arm male embryo (101 days)	muscle of arm		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF352OUJ/,/files/ENCFF218RPX/,/files/ENCFF246TUN/,/files/ENCFF535XCE/,/files/ENCFF048EWE/,/files/ENCFF750QOD/,/files/ENCFF891NDC/,/files/ENCFF588SBI/,/files/ENCFF195BDD/,/files/ENCFF575SXH/,/files/ENCFF696VPH/,/files/ENCFF078VIJ/,/files/ENCFF258UCR/,/files/ENCFF839KKK/,/files/ENCFF697ACM/,/files/ENCFF508UQC/,/files/ENCFF072KIS/,/files/ENCFF433UTK/,/files/ENCFF464PRA/,/files/ENCFF824GYO/,/files/ENCFF109BBZ/,/files/ENCFF676UTC/,/files/ENCFF562BAN/,/files/ENCFF630CLC/,/files/ENCFF748OVY/,/files/ENCFF147PGS/,/files/ENCFF109WMP/,/files/ENCFF473LEG/,/files/ENCFF010BIE/,/files/ENCFF967RPB/,/files/ENCFF245OEE/,/files/ENCFF229SBH/,/files/ENCFF758XWM/,/files/ENCFF091CDV/,/files/ENCFF948QHW/,/files/ENCFF041HLO/,/files/ENCFF753CRH/		ENCBS170QGH	1	3		Homo sapiens	embryonic	101 days										/replicates/8b1d5b89-fb4b-4503-b17e-98b31c6f5c3b/
/experiments/ENCSR062DXC/	ENCSR062DXC	DNase-seq	DNase-seq			muscle of arm female embryo (115 days)	muscle of arm		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF083LFZ/,/files/ENCFF787VDQ/,/files/ENCFF041NEG/,/files/ENCFF103IYM/,/files/ENCFF131YFJ/,/files/ENCFF265EPL/,/files/ENCFF876YNC/,/files/ENCFF888NOP/,/files/ENCFF844EVT/,/files/ENCFF491WXP/,/files/ENCFF252UQF/,/files/ENCFF163YUT/,/files/ENCFF165LIK/,/files/ENCFF350TJS/,/files/ENCFF784NTC/,/files/ENCFF353FEG/,/files/ENCFF822QNI/,/files/ENCFF787GDC/,/files/ENCFF187ADX/,/files/ENCFF265KNN/,/files/ENCFF397VDM/,/files/ENCFF205XVX/,/files/ENCFF702FWL/,/files/ENCFF116UWL/,/files/ENCFF140YWN/,/files/ENCFF134EOH/,/files/ENCFF340VIG/,/files/ENCFF016KVZ/,/files/ENCFF639QKR/,/files/ENCFF529MMP/,/files/ENCFF185XNJ/,/files/ENCFF148PCY/,/files/ENCFF119GJL/,/files/ENCFF994EEO/,/files/ENCFF504WVT/,/files/ENCFF772QLS/,/files/ENCFF482VFX/,/files/ENCFF760GJI/,/files/ENCFF802PVJ/,/files/ENCFF393KFR/,/files/ENCFF797KRO/		ENCBS433BGH	1	6		Homo sapiens	embryonic	115 days										/replicates/4012c973-65f4-4133-b979-16bdc7be9141/
/experiments/ENCSR678PDD/	ENCSR678PDD	DNase-seq	DNase-seq			spinal cord female embryo (113 days)	spinal cord		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF584FJI/,/files/ENCFF296EGF/,/files/ENCFF747RZI/,/files/ENCFF682DNN/,/files/ENCFF086IZH/,/files/ENCFF536ESU/,/files/ENCFF604ZYT/,/files/ENCFF789TOW/,/files/ENCFF461VCS/,/files/ENCFF457DUY/,/files/ENCFF645CWZ/,/files/ENCFF482FZZ/,/files/ENCFF095FCA/,/files/ENCFF209FFZ/,/files/ENCFF728OMW/,/files/ENCFF144MTI/,/files/ENCFF016KKE/,/files/ENCFF544TLX/,/files/ENCFF982KOJ/,/files/ENCFF356AYY/,/files/ENCFF411YGN/,/files/ENCFF412SKC/,/files/ENCFF484RKY/,/files/ENCFF242XAV/,/files/ENCFF689FJQ/,/files/ENCFF650VPY/,/files/ENCFF896FAA/,/files/ENCFF024WMP/,/files/ENCFF366UYH/,/files/ENCFF638CSW/,/files/ENCFF980ATA/,/files/ENCFF661OGW/,/files/ENCFF105ZZO/,/files/ENCFF837CAM/,/files/ENCFF193AML/,/files/ENCFF497JFU/,/files/ENCFF123TBO/,/files/ENCFF834URN/,/files/ENCFF105DKR/		ENCBS419ZMB	1	4		Homo sapiens	embryonic	113 days										/replicates/e94b43c6-a1c2-4fee-90c6-c748d23dad27/
/experiments/ENCSR000EKN/	ENCSR000EKN	DNase-seq	DNase-seq			K562 treated with 1 μM vorinostat for 72 hours	K562	DNase-seq on human K562 treated with SAHA at 1uM for 72 hour	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SWS/,/files/ENCFF000SWT/,/files/ENCFF000SWV/,/files/ENCFF000SWW/,/files/ENCFF000SWX/,/files/ENCFF000SWZ/,/files/ENCFF000SXG/,/files/ENCFF000SXH/,/files/ENCFF000SXI/,/files/ENCFF001UWR/,/files/ENCFF986DED/,/files/ENCFF455FTZ/,/files/ENCFF218UJY/,/files/ENCFF762ZJS/,/files/ENCFF707DRZ/,/files/ENCFF909QGB/,/files/ENCFF487SYK/,/files/ENCFF795GKD/,/files/ENCFF038EPI/,/files/ENCFF284EWM/,/files/ENCFF670IMR/,/files/ENCFF468PXX/,/files/ENCFF857GBM/,/files/ENCFF251DCE/,/files/ENCFF757AYG/,/files/ENCFF899YDP/,/files/ENCFF334EGD/,/files/ENCFF809KBX/,/files/ENCFF099QRX/,/files/ENCFF452HHL/,/files/ENCFF835UUV/,/files/ENCFF526LYS/,/files/ENCFF786NPY/,/files/ENCFF347CZX/,/files/ENCFF354GXU/,/files/ENCFF114KTK/,/files/ENCFF145HMB/,/files/ENCFF226QFP/		ENCBS778AAA	1	1,3,2		Homo sapiens	adult	53 years	vorinostat	CHEBI:45716			72.0	hour				/replicates/0e8c715b-8384-4c18-9906-eaaffaeea16c/,/replicates/79a158f7-e076-40a9-a7da-a47545f9db91/,/replicates/98cec4f7-cd6c-4eae-aec1-22c5d16e5c2c/
/experiments/ENCSR683QJJ/	ENCSR683QJJ	DNase-seq	DNase-seq			CD4-positive, alpha-beta T cell male adult (21 years)	CD4-positive, alpha-beta T cell		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF384GDY/,/files/ENCFF758ERD/,/files/ENCFF773JYF/,/files/ENCFF358COT/,/files/ENCFF228NXF/,/files/ENCFF088ZPV/,/files/ENCFF888FYM/,/files/ENCFF703UHS/,/files/ENCFF694AXZ/,/files/ENCFF882EWC/,/files/ENCFF862RQS/,/files/ENCFF931EXL/,/files/ENCFF083PGI/,/files/ENCFF879IJW/,/files/ENCFF169NOQ/,/files/ENCFF616YAZ/,/files/ENCFF495OFD/,/files/ENCFF206WLZ/,/files/ENCFF458IQB/,/files/ENCFF131RGB/,/files/ENCFF927XKI/,/files/ENCFF025ALN/,/files/ENCFF731PET/,/files/ENCFF523BCS/,/files/ENCFF642OML/,/files/ENCFF322XDC/,/files/ENCFF861BQC/,/files/ENCFF513EAB/,/files/ENCFF256BVR/,/files/ENCFF495XDQ/,/files/ENCFF276PPB/		ENCBS424MFE	1	1,2		Homo sapiens	adult	21 years										/replicates/444c3b4f-75cd-44e6-acb5-e0ae4fed0153/,/replicates/7b61f009-7c8d-4357-92be-47862b4c3048/
/experiments/ENCSR802AJE/	ENCSR802AJE	DNase-seq	DNase-seq			placenta male embryo (85 days)	placenta		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF069DYY/,/files/ENCFF653UGI/,/files/ENCFF214NKM/,/files/ENCFF643MWC/,/files/ENCFF758NAS/,/files/ENCFF194LDK/,/files/ENCFF318VRA/,/files/ENCFF880QTT/,/files/ENCFF679NRL/,/files/ENCFF161USO/,/files/ENCFF397AYO/,/files/ENCFF822OWF/,/files/ENCFF449AYR/,/files/ENCFF840ZQP/,/files/ENCFF950JJW/,/files/ENCFF912GPD/,/files/ENCFF178TOP/,/files/ENCFF397XYY/,/files/ENCFF683CID/,/files/ENCFF901III/,/files/ENCFF689QYI/,/files/ENCFF731XRP/,/files/ENCFF525SIO/,/files/ENCFF557PYA/,/files/ENCFF676ZVU/,/files/ENCFF804AOO/,/files/ENCFF606TDA/,/files/ENCFF589FTC/,/files/ENCFF708WCO/,/files/ENCFF645LKQ/,/files/ENCFF674MZE/,/files/ENCFF304DEU/,/files/ENCFF984NUF/,/files/ENCFF675OCL/,/files/ENCFF433RET/,/files/ENCFF349LND/,/files/ENCFF514TVH/		ENCBS454SHH	1	2		Homo sapiens	embryonic	85 days										/replicates/dcddfdca-fc9d-471f-9947-1ea0c72d8450/
/experiments/ENCSR155NPL/	ENCSR155NPL	DNase-seq	DNase-seq			renal cortex interstitium male embryo (113 days)	renal cortex interstitium		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF362WFQ/,/files/ENCFF508MYA/,/files/ENCFF983MXB/,/files/ENCFF700WFA/,/files/ENCFF316ZOA/,/files/ENCFF973KHA/,/files/ENCFF396NXM/,/files/ENCFF718DFS/,/files/ENCFF247WUD/,/files/ENCFF526SGC/,/files/ENCFF379QPP/,/files/ENCFF497WBX/,/files/ENCFF593NPZ/,/files/ENCFF203WTQ/,/files/ENCFF641PCX/,/files/ENCFF095ZQZ/,/files/ENCFF373GBY/,/files/ENCFF727YVM/,/files/ENCFF877COU/,/files/ENCFF177GWI/,/files/ENCFF398NYX/,/files/ENCFF974GKR/,/files/ENCFF934BLY/,/files/ENCFF512KQX/,/files/ENCFF365HVU/,/files/ENCFF210AZP/,/files/ENCFF402XGX/,/files/ENCFF557YTB/,/files/ENCFF213NMM/,/files/ENCFF674BNQ/,/files/ENCFF384AAS/,/files/ENCFF211LGE/,/files/ENCFF440CXN/,/files/ENCFF144MJE/,/files/ENCFF724SVI/,/files/ENCFF956PRS/		ENCBS766EWQ	1	1		Homo sapiens	embryonic	113 days										/replicates/16ffd94b-2706-4995-97cd-d4241899182c/
/experiments/ENCSR691MQJ/	ENCSR691MQJ	DNase-seq	DNase-seq			EL	EL		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF886CPT/,/files/ENCFF756PRJ/,/files/ENCFF823VPM/,/files/ENCFF917FZF/,/files/ENCFF631PEU/,/files/ENCFF566OHX/,/files/ENCFF166QCJ/,/files/ENCFF134SPK/,/files/ENCFF014BQJ/,/files/ENCFF085GRV/,/files/ENCFF071VTW/,/files/ENCFF659APJ/,/files/ENCFF456GUH/,/files/ENCFF731AXM/,/files/ENCFF690NFT/,/files/ENCFF787YLJ/,/files/ENCFF812WWE/,/files/ENCFF394DBG/,/files/ENCFF675JMC/,/files/ENCFF859DSO/,/files/ENCFF765DUQ/,/files/ENCFF153SDP/,/files/ENCFF859YQZ/,/files/ENCFF594XNJ/,/files/ENCFF758HJA/,/files/ENCFF038BJD/,/files/ENCFF513DVK/,/files/ENCFF724KQX/,/files/ENCFF724ZQR/,/files/ENCFF701KRT/,/files/ENCFF947WZH/,/files/ENCFF084XFU/,/files/ENCFF959HSE/,/files/ENCFF471JVC/,/files/ENCFF077LMK/,/files/ENCFF247EKQ/,/files/ENCFF673VOP/,/files/ENCFF830ZFS/,/files/ENCFF075CGP/,/files/ENCFF072OUO/,/files/ENCFF958ZFS/,/files/ENCFF249FJQ/,/files/ENCFF655QTW/,/files/ENCFF338BVZ/,/files/ENCFF179MZI/,/files/ENCFF343NNT/,/files/ENCFF079APT/,/files/ENCFF803MKJ/,/files/ENCFF748UVJ/,/files/ENCFF926SVM/,/files/ENCFF087CRP/,/files/ENCFF198TPP/,/files/ENCFF607GNY/,/files/ENCFF202OJH/,/files/ENCFF448LNP/,/files/ENCFF505GGW/,/files/ENCFF417AAC/,/files/ENCFF320DCH/,/files/ENCFF914HOX/,/files/ENCFF761ELH/,/files/ENCFF575XOL/,/files/ENCFF081ZLR/,/files/ENCFF523ELU/,/files/ENCFF923JHL/,/files/ENCFF338ILC/,/files/ENCFF384GCB/,/files/ENCFF362EDA/,/files/ENCFF803IOH/,/files/ENCFF842MJM/,/files/ENCFF335XYY/,/files/ENCFF626VIF/,/files/ENCFF519DOA/,/files/ENCFF183RXX/,/files/ENCFF321NDT/,/files/ENCFF886AJZ/,/files/ENCFF011UGW/,/files/ENCFF120SOW/,/files/ENCFF801WJP/,/files/ENCFF774XBH/,/files/ENCFF214UPB/,/files/ENCFF789IKN/,/files/ENCFF228RMQ/,/files/ENCFF719WIY/,/files/ENCFF686YEV/,/files/ENCFF979TOS/,/files/ENCFF510XRR/,/files/ENCFF979XXC/		ENCBS910LXL,ENCBS741IJV	1,2	1,3		Homo sapiens	newborn											/replicates/c9938cc9-56ed-4e38-9725-1d5b984e03ce/,/replicates/6d370fc7-e69a-416e-b52c-cba47444b5d4/,/replicates/b0c05ff0-e2dd-4338-b446-9487f677ad79/
/experiments/ENCSR016THC/	ENCSR016THC	DNase-seq	DNase-seq			left renal pelvis male embryo (105 days)	left renal pelvis		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF540GTS/,/files/ENCFF922ZZZ/,/files/ENCFF985ZYY/,/files/ENCFF227GQW/,/files/ENCFF869QWM/,/files/ENCFF292OUY/,/files/ENCFF358AXI/,/files/ENCFF276XHO/,/files/ENCFF528IGJ/,/files/ENCFF270FIR/,/files/ENCFF601LYG/,/files/ENCFF423HOT/,/files/ENCFF544DPT/,/files/ENCFF304CTL/,/files/ENCFF463BCH/,/files/ENCFF601ORI/,/files/ENCFF741RZT/,/files/ENCFF276OPY/,/files/ENCFF194EPB/,/files/ENCFF651ZLC/,/files/ENCFF742WRC/,/files/ENCFF862HVJ/,/files/ENCFF484IXC/,/files/ENCFF475JAY/,/files/ENCFF891GLH/,/files/ENCFF465SCA/,/files/ENCFF245IYM/,/files/ENCFF901DPD/,/files/ENCFF241USC/,/files/ENCFF139HAP/,/files/ENCFF250XGI/,/files/ENCFF253OGQ/,/files/ENCFF048GOA/,/files/ENCFF079PRF/,/files/ENCFF445UIZ/,/files/ENCFF332HNX/,/files/ENCFF076FJF/,/files/ENCFF948LEG/		ENCBS055ULH	1	3		Homo sapiens	embryonic	105 days										/replicates/eee93b1e-1264-4a56-ba79-6d65aee54a18/
/experiments/ENCSR606UAR/	ENCSR606UAR	DNase-seq	DNase-seq			renal pelvis female embryo (96 days)	renal pelvis		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF850ECM/,/files/ENCFF787SXE/,/files/ENCFF147XSC/,/files/ENCFF748WJH/,/files/ENCFF486ACU/,/files/ENCFF822HWD/,/files/ENCFF651PJP/,/files/ENCFF293PGI/,/files/ENCFF832SZR/,/files/ENCFF169FNA/,/files/ENCFF818GWS/,/files/ENCFF187MFH/,/files/ENCFF678QNM/,/files/ENCFF162IGO/,/files/ENCFF841GXO/,/files/ENCFF762FOS/,/files/ENCFF683ITA/,/files/ENCFF574SOK/,/files/ENCFF786GMY/,/files/ENCFF958VNA/,/files/ENCFF851RCO/,/files/ENCFF044BFO/,/files/ENCFF439SRT/,/files/ENCFF804YPZ/,/files/ENCFF353BGJ/,/files/ENCFF010FIA/,/files/ENCFF829QUH/,/files/ENCFF983SVC/,/files/ENCFF021RVL/,/files/ENCFF767UZV/,/files/ENCFF976SKP/,/files/ENCFF082UDJ/,/files/ENCFF990KRC/,/files/ENCFF395ISU/,/files/ENCFF724SUH/,/files/ENCFF457CJY/,/files/ENCFF334OLL/		ENCBS930TET	1	2		Homo sapiens	embryonic	96 days										/replicates/2f6d3b4d-b5d7-48cd-8128-84d9b8e93362/
/experiments/ENCSR682PKY/	ENCSR682PKY	DNase-seq	DNase-seq			thymus female embryo	thymus		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF958EJC/,/files/ENCFF894NBK/,/files/ENCFF186QHO/,/files/ENCFF240WXN/,/files/ENCFF648DNM/,/files/ENCFF323SVN/,/files/ENCFF904UVL/,/files/ENCFF061UBG/,/files/ENCFF224YIS/,/files/ENCFF367TVV/,/files/ENCFF724IXU/,/files/ENCFF395PRO/,/files/ENCFF348BSK/,/files/ENCFF586YQW/,/files/ENCFF886IWZ/,/files/ENCFF623HFW/,/files/ENCFF810FRM/,/files/ENCFF714OST/,/files/ENCFF285FXR/,/files/ENCFF279IVL/,/files/ENCFF955XEF/,/files/ENCFF278PAV/,/files/ENCFF736RAR/,/files/ENCFF818ZNY/,/files/ENCFF790SST/,/files/ENCFF604ZEC/,/files/ENCFF897MPC/,/files/ENCFF139RJL/,/files/ENCFF538SYZ/,/files/ENCFF924NJQ/,/files/ENCFF526QUD/,/files/ENCFF060IDI/,/files/ENCFF641LPR/,/files/ENCFF545WJQ/,/files/ENCFF315TUQ/,/files/ENCFF965NQO/,/files/ENCFF671TRB/,/files/ENCFF627ACQ/,/files/ENCFF822AXI/,/files/ENCFF724QGK/	/reference-epigenomes/ENCSR920VBY/	ENCBS620MUO	1	4		Homo sapiens	embryonic											/replicates/8be9ea78-ed5b-4cd9-8f9a-4bf987c2b5f2/
/experiments/ENCSR000EOR/	ENCSR000EOR	DNase-seq	DNase-seq			fibroblast of villous mesenchyme	fibroblast of villous mesenchyme	DNase-seq and DGF on human HVMF	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF000AGF/,/files/ENCFF001BRB/,/files/ENCFF001BRC/,/files/ENCFF001BRD/,/files/ENCFF001BSA/,/files/ENCFF001BSH/,/files/ENCFF001DOD/,/files/ENCFF001DOG/,/files/ENCFF001DOI/,/files/ENCFF001DOM/,/files/ENCFF001DOO/,/files/ENCFF001SRT/,/files/ENCFF001WBB/,/files/ENCFF001WBC/,/files/ENCFF001WNE/,/files/ENCFF001WNG/,/files/ENCFF001DOE/,/files/ENCFF001DOF/,/files/ENCFF001DOH/,/files/ENCFF001DOJ/,/files/ENCFF001DON/,/files/ENCFF001WND/,/files/ENCFF001WNF/,/files/ENCFF543NCO/,/files/ENCFF190ZNU/,/files/ENCFF754PIY/,/files/ENCFF274QDI/,/files/ENCFF616XZC/,/files/ENCFF368XNE/,/files/ENCFF652HJH/,/files/ENCFF869AKJ/,/files/ENCFF189OMQ/,/files/ENCFF172HHN/,/files/ENCFF193QSG/,/files/ENCFF055IFJ/,/files/ENCFF319OQT/,/files/ENCFF365QCT/,/files/ENCFF783DYN/,/files/ENCFF236XVM/,/files/ENCFF444ECM/,/files/ENCFF310ACH/,/files/ENCFF744SOS/,/files/ENCFF161ARW/,/files/ENCFF881ODP/,/files/ENCFF669JRH/,/files/ENCFF769RTR/,/files/ENCFF960WXY/,/files/ENCFF939AMA/,/files/ENCFF862KEO/,/files/ENCFF356SBS/,/files/ENCFF750PEH/,/files/ENCFF311UAO/,/files/ENCFF959ZVE/,/files/ENCFF756LAW/,/files/ENCFF635CAL/,/files/ENCFF221FPW/,/files/ENCFF944YJM/,/files/ENCFF816HBL/		ENCBS332AAA,ENCBS825YFA	1,2	1		Homo sapiens	unknown											/replicates/c0c647cc-2341-4b8c-b8fb-db59b8f6b8fe/,/replicates/c258e568-7baf-4f9b-b20a-e6938150df6a/
/experiments/ENCSR060BFU/	ENCSR060BFU	DNase-seq	DNase-seq			adrenal gland embryo (96 days)	adrenal gland		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF839XYD/,/files/ENCFF070IAQ/,/files/ENCFF042VKK/,/files/ENCFF221JHG/,/files/ENCFF331LCI/,/files/ENCFF787NFV/,/files/ENCFF010PSG/,/files/ENCFF525FRH/,/files/ENCFF691VEI/,/files/ENCFF341MKP/,/files/ENCFF953QYX/,/files/ENCFF627NJR/,/files/ENCFF972GUR/,/files/ENCFF169HCQ/,/files/ENCFF751YMW/,/files/ENCFF021RCX/,/files/ENCFF622SYJ/,/files/ENCFF355GJG/,/files/ENCFF848RET/,/files/ENCFF482DZC/,/files/ENCFF555DNL/,/files/ENCFF712HXM/,/files/ENCFF835NDK/,/files/ENCFF458PWF/,/files/ENCFF061JAU/,/files/ENCFF470NYT/,/files/ENCFF613SVD/,/files/ENCFF866WQO/,/files/ENCFF461ORH/,/files/ENCFF618EIV/,/files/ENCFF187KGR/,/files/ENCFF177WEY/,/files/ENCFF349QPC/,/files/ENCFF748BIL/,/files/ENCFF900QZT/,/files/ENCFF597DDU/,/files/ENCFF232JLE/,/files/ENCFF569YBH/	/reference-epigenomes/ENCSR010PKP/	ENCBS520GRO	1	3		Homo sapiens	embryonic	96 days										/replicates/982fde72-6009-46ab-be2e-c1999f8e9bbc/
/experiments/ENCSR092OFK/	ENCSR092OFK	DNase-seq	DNase-seq			skin of body female embryo (82 days)	skin of body		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF931NWA/,/files/ENCFF373TBB/,/files/ENCFF594VII/,/files/ENCFF833LNB/,/files/ENCFF346HSJ/,/files/ENCFF858SIY/,/files/ENCFF628IYM/,/files/ENCFF203VLF/,/files/ENCFF767KNE/,/files/ENCFF089POG/,/files/ENCFF490TVQ/,/files/ENCFF205QWU/,/files/ENCFF132FDZ/,/files/ENCFF065PIT/,/files/ENCFF147JXQ/,/files/ENCFF702TMO/,/files/ENCFF675MDI/,/files/ENCFF256GFQ/,/files/ENCFF489RUM/,/files/ENCFF976JED/,/files/ENCFF976WFS/,/files/ENCFF209CAZ/,/files/ENCFF441JCB/,/files/ENCFF466YJZ/,/files/ENCFF799NHI/,/files/ENCFF279XBP/,/files/ENCFF792NVL/,/files/ENCFF460WOC/,/files/ENCFF793EQQ/,/files/ENCFF569ZID/,/files/ENCFF268XEN/,/files/ENCFF129NGM/,/files/ENCFF213QEX/,/files/ENCFF552ZQS/,/files/ENCFF973OVU/,/files/ENCFF874VAJ/,/files/ENCFF242MHV/,/files/ENCFF648DHE/		ENCBS948BKE	1	3		Homo sapiens	embryonic	82 days										/replicates/a3c55e27-77d1-4f48-b8d1-18a0028d0afd/
/experiments/ENCSR000EMM/	ENCSR000EMM	DNase-seq	DNase-seq			naive thymus-derived CD4-positive, alpha-beta T cell female adult (35 years)	naive thymus-derived CD4-positive, alpha-beta T cell	DNase-seq on human CD4+ Naive (Wb78495824)	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001CQW/,/files/ENCFF001CQY/,/files/ENCFF001CQZ/,/files/ENCFF001CRA/,/files/ENCFF001CSQ/,/files/ENCFF001WEV/,/files/ENCFF001WEW/,/files/ENCFF374IKI/,/files/ENCFF754VZC/,/files/ENCFF823URV/,/files/ENCFF734BZZ/,/files/ENCFF844XKL/,/files/ENCFF600HFU/,/files/ENCFF975MEP/,/files/ENCFF592DHM/,/files/ENCFF659ZDK/,/files/ENCFF986PJJ/,/files/ENCFF490CIW/,/files/ENCFF991FIW/,/files/ENCFF947DHP/,/files/ENCFF311FYT/,/files/ENCFF169NIV/,/files/ENCFF569VYU/,/files/ENCFF127WSJ/,/files/ENCFF014XFC/,/files/ENCFF413WJR/,/files/ENCFF595ECT/,/files/ENCFF534CEU/,/files/ENCFF977JCE/,/files/ENCFF894ZVE/,/files/ENCFF096SJE/,/files/ENCFF276SZR/,/files/ENCFF325JNT/,/files/ENCFF568PFH/,/files/ENCFF721KIA/,/files/ENCFF829OSE/,/files/ENCFF947LCB/,/files/ENCFF268PQJ/,/files/ENCFF852OEA/,/files/ENCFF932BMW/,/files/ENCFF927IWT/,/files/ENCFF979WSJ/		ENCBS120AAA	1	1		Homo sapiens	adult	35 years										/replicates/693f835e-884b-46e5-8d98-3faefe796da3/
/experiments/ENCSR299INS/	ENCSR299INS	DNase-seq	DNase-seq			right lung female embryo (105 days)	right lung		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF478ULT/,/files/ENCFF467WGO/,/files/ENCFF628MPB/,/files/ENCFF425DNB/,/files/ENCFF098RMG/,/files/ENCFF720UWT/,/files/ENCFF301AUO/,/files/ENCFF344IND/,/files/ENCFF048GML/,/files/ENCFF584KCS/,/files/ENCFF776KRS/,/files/ENCFF922IPA/,/files/ENCFF839ZYT/,/files/ENCFF447JGG/,/files/ENCFF797NEN/,/files/ENCFF867IFU/,/files/ENCFF455KMQ/,/files/ENCFF173NEB/,/files/ENCFF929EGO/,/files/ENCFF257MHT/,/files/ENCFF306QAU/,/files/ENCFF919PGB/,/files/ENCFF502ZRC/,/files/ENCFF819ZWC/,/files/ENCFF098TNV/,/files/ENCFF071LJS/,/files/ENCFF785BWV/,/files/ENCFF927NNT/,/files/ENCFF320ZFD/,/files/ENCFF412YQJ/,/files/ENCFF396JNT/,/files/ENCFF584WDA/,/files/ENCFF106NMT/,/files/ENCFF938LXI/,/files/ENCFF079RNM/,/files/ENCFF286TXN/,/files/ENCFF869BLF/		ENCBS467PJB	1	2		Homo sapiens	embryonic	105 days										/replicates/5416559d-4240-44c5-9472-b256978003fd/
